time,wx (rad/s),wy (rad/s),wz (rad/s)
0.001474,-0.00,-0.00,-0.00
0.011010,0.00,-0.00,-0.00
0.020746,0.00,-0.00,-0.00
0.030961,-0.00,-0.00,0.00
0.041448,-0.00,-0.00,0.00
0.050613,-0.00,0.00,-0.00
0.061236,-0.00,0.00,-0.00
0.071434,0.00,-0.00,-0.00
0.081516,0.00,-0.00,-0.00
0.091443,-0.00,0.00,0.00
0.106741,-0.00,0.00,0.00
0.112131,0.00,-0.00,0.00
0.122017,0.00,-0.00,0.00
0.132269,-0.00,-0.00,0.00
0.141998,-0.00,-0.00,0.00
0.151943,-0.00,-0.00,0.00
0.163829,-0.00,-0.00,0.00
0.172648,-0.00,-0.00,-0.00
0.182458,-0.00,-0.00,-0.00
0.193127,0.00,0.00,0.00
0.202780,0.00,0.00,0.00
0.213495,-0.00,-0.00,-0.00
0.222999,-0.00,-0.00,-0.00
0.234087,-0.00,0.00,0.00
0.243938,-0.00,0.00,0.00
0.253961,0.00,0.00,-0.00
0.264229,0.00,0.00,-0.00
0.273866,-0.00,0.00,-0.00
0.290109,-0.00,0.00,-0.00
0.294466,-0.00,0.00,-0.00
0.304196,-0.00,0.00,-0.00
0.314168,-0.00,-0.00,0.00
0.324108,-0.00,-0.00,0.00
0.334470,0.00,0.00,-0.00
0.344418,0.00,0.00,-0.00
0.354659,0.00,0.00,-0.00
0.365114,0.00,0.00,-0.00
0.375076,-0.00,-0.00,-0.00
0.390801,-0.00,-0.00,-0.00
0.396025,0.00,-0.00,-0.00
0.405589,0.00,-0.00,-0.00
0.416207,0.00,0.00,-0.00
0.425698,0.00,0.00,-0.00
0.436348,0.00,-0.00,0.00
0.446602,0.00,-0.00,0.00
0.456358,-0.00,0.00,0.00
0.466327,-0.00,0.00,0.00
0.476619,0.00,0.00,0.00
0.490604,0.00,0.00,0.00
0.496820,-0.00,-0.00,-0.00
0.506690,-0.00,-0.00,-0.00
0.517044,-0.00,0.00,-0.00
0.527320,-0.00,0.00,-0.00
0.537860,-0.00,0.00,0.00
0.547356,-0.00,0.00,0.00
0.558014,0.00,0.00,-0.00
0.567267,0.00,0.00,-0.00
0.592187,0.00,0.00,0.00
0.596151,0.00,0.00,0.00
0.600056,0.00,0.00,-0.00
0.608500,0.00,0.00,-0.00
0.618971,-0.00,0.00,0.00
0.629909,-0.00,0.00,0.00
0.639117,0.00,0.00,0.00
0.648984,0.00,0.00,0.00
0.659251,-0.00,0.00,0.00
0.669555,-0.00,0.00,0.00
0.689477,0.00,-0.00,-0.00
0.690441,0.00,-0.00,-0.00
0.699297,0.00,0.00,-0.00
0.710006,0.00,0.00,-0.00
0.719693,-0.00,-0.00,0.00
0.729790,-0.00,-0.00,0.00
0.740396,0.00,-0.00,-0.00
0.750109,0.00,-0.00,-0.00
0.760538,-0.00,-0.00,-0.00
0.770367,-0.00,-0.00,-0.00
0.790950,-0.00,0.00,-0.00
0.792072,-0.00,0.00,-0.00
0.801085,-0.12,-0.14,-0.00
0.811746,-0.12,-0.14,-0.00
0.820944,-0.11,-0.12,-0.01
0.830848,-0.11,-0.12,-0.01
0.842071,-0.09,-0.06,-0.02
0.850980,-0.09,-0.06,-0.02
0.862955,-0.05,0.01,-0.04
0.871573,-0.05,0.01,-0.04
0.882100,-0.01,0.05,-0.07
0.892046,-0.01,0.05,-0.07
0.902165,0.03,0.07,-0.09
0.912970,0.03,0.07,-0.09
0.922169,0.06,0.07,-0.11
0.932509,0.06,0.07,-0.11
0.943544,0.07,0.04,-0.12
0.952647,0.07,0.04,-0.12
0.962556,0.06,0.01,-0.11
0.973431,0.06,0.01,-0.11
0.983709,0.03,-0.01,-0.08
0.993334,0.03,-0.01,-0.08
1.003953,-0.01,-0.03,-0.05
1.013030,-0.01,-0.03,-0.05
1.024191,-0.02,-0.02,-0.00
1.033767,-0.02,-0.02,-0.00
1.044923,-0.01,0.01,0.04
1.054216,-0.01,0.01,0.04
1.064245,0.02,0.06,0.06
1.074408,0.02,0.06,0.06
1.084383,0.05,0.09,0.07
1.100404,0.05,0.09,0.07
1.105318,0.07,0.10,0.07
1.114930,0.07,0.10,0.07
1.125520,0.07,0.08,0.06
1.134986,0.07,0.08,0.06
1.146382,0.04,0.04,0.06
1.155554,0.04,0.04,0.06
1.165765,0.00,-0.02,0.06
1.176298,0.00,-0.02,0.06
1.186355,-0.04,-0.08,0.07
1.200391,-0.04,-0.08,0.07
1.206483,-0.06,-0.10,0.06
1.216248,-0.06,-0.10,0.06
1.226506,-0.06,-0.09,0.04
1.236732,-0.06,-0.09,0.04
1.246465,-0.03,-0.06,0.02
1.256875,-0.03,-0.06,0.02
1.266587,-0.01,-0.03,-0.02
1.277999,-0.01,-0.03,-0.02
1.287524,0.02,-0.02,-0.06
1.300773,0.02,-0.02,-0.06
1.306997,0.04,-0.04,-0.09
1.317004,0.04,-0.04,-0.09
1.327984,0.06,-0.10,-0.11
1.337538,0.06,-0.10,-0.11
1.348031,0.07,-0.15,-0.11
1.357924,0.07,-0.15,-0.11
1.368370,0.07,-0.12,-0.11
1.384075,0.07,-0.12,-0.11
1.388686,0.07,-0.02,-0.11
1.398322,0.07,-0.02,-0.11
1.409244,0.07,0.09,-0.09
1.419173,0.07,0.09,-0.09
1.429626,0.07,0.17,-0.08
1.439718,0.07,0.17,-0.08
1.449482,0.07,0.19,-0.07
1.460094,0.07,0.19,-0.07
1.470058,0.06,0.14,-0.06
1.483151,0.06,0.14,-0.06
1.490219,0.05,0.02,-0.05
1.500145,0.05,0.02,-0.05
1.510474,0.04,-0.09,-0.04
1.520475,0.04,-0.09,-0.04
1.530693,0.03,-0.14,-0.05
1.541019,0.03,-0.14,-0.05
1.550657,-0.00,-0.15,-0.08
1.561415,-0.00,-0.15,-0.08
1.570971,-0.05,-0.12,-0.11
1.582759,-0.05,-0.12,-0.11
1.591663,-0.10,-0.10,-0.15
1.601170,-0.10,-0.10,-0.15
1.612679,-0.13,-0.09,-0.16
1.620986,-0.13,-0.09,-0.16
1.631165,-0.15,-0.11,-0.16
1.641925,-0.15,-0.11,-0.16
1.651838,-0.16,-0.16,-0.14
1.662603,-0.16,-0.16,-0.14
1.672107,-0.18,-0.19,-0.12
1.682095,-0.18,-0.19,-0.12
1.693126,-0.21,-0.18,-0.09
1.702492,-0.21,-0.18,-0.09
1.713288,-0.23,-0.15,-0.04
1.722496,-0.23,-0.15,-0.04
1.733002,-0.25,-0.12,0.02
1.743298,-0.25,-0.12,0.02
1.753076,-0.24,-0.13,0.07
1.763130,-0.24,-0.13,0.07
1.773828,-0.22,-0.16,0.10
1.783079,-0.22,-0.16,0.10
1.793701,-0.19,-0.21,0.11
1.803356,-0.19,-0.21,0.11
1.813686,-0.15,-0.25,0.09
1.824840,-0.15,-0.25,0.09
1.834063,-0.11,-0.25,0.08
1.846423,-0.11,-0.25,0.08
1.854571,-0.08,-0.22,0.06
1.864704,-0.08,-0.22,0.06
1.875254,-0.01,-0.16,0.01
1.884869,-0.01,-0.16,0.01
1.900107,-0.01,-0.08,0.00
1.905324,-0.01,-0.08,0.00
1.915073,-0.00,-0.02,0.00
1.925822,-0.00,-0.02,0.00
1.936639,-0.00,0.03,0.00
1.946546,-0.00,0.03,0.00
1.955890,-0.00,0.04,0.00
1.965973,-0.00,0.04,0.00
1.975999,-0.00,0.03,0.00
1.986463,-0.00,0.03,0.00
2.000093,-0.00,0.03,0.00
2.006223,-0.00,0.03,0.00
2.016965,0.00,0.09,0.00
2.027234,0.00,0.09,0.00
2.037882,0.00,0.18,0.00
2.047831,0.00,0.18,0.00
2.057575,0.00,0.25,-0.00
2.066773,0.00,0.25,-0.00
2.079065,-0.00,0.27,-0.01
2.087662,-0.00,0.27,-0.01
2.098021,-0.00,0.25,-0.01
2.107511,-0.00,0.25,-0.01
2.118299,-0.00,0.22,-0.01
2.128907,-0.00,0.22,-0.01
2.138130,-0.00,0.21,-0.01
2.148602,-0.00,0.21,-0.01
2.158679,0.00,0.23,-0.01
2.168862,0.00,0.23,-0.01
2.179617,0.01,0.29,-0.01
2.189377,0.01,0.29,-0.01
2.200098,0.01,0.33,-0.00
2.210083,0.01,0.33,-0.00
2.219592,0.13,0.36,-0.02
2.229680,0.13,0.36,-0.02
2.239569,0.11,0.38,0.02
2.249526,0.11,0.38,0.02
2.259729,0.06,0.40,0.04
2.270159,0.06,0.40,0.04
2.283442,0.00,0.38,0.07
2.290312,0.00,0.38,0.07
2.300531,-0.04,0.34,0.09
2.310788,-0.04,0.34,0.09
2.320805,-0.07,0.29,0.13
2.330496,-0.07,0.29,0.13
2.341459,-0.10,0.27,0.16
2.351048,-0.10,0.27,0.16
2.362211,-0.14,0.25,0.19
2.371056,-0.14,0.25,0.19
2.381249,-0.18,0.20,0.19
2.392280,-0.18,0.20,0.19
2.401597,-0.21,0.11,0.19
2.412215,-0.21,0.11,0.19
2.422007,-0.20,0.02,0.17
2.431798,-0.20,0.02,0.17
2.442104,-0.18,-0.03,0.16
2.452329,-0.18,-0.03,0.16
2.462188,-0.13,-0.04,0.14
2.473384,-0.13,-0.04,0.14
2.482725,-0.07,-0.03,0.13
2.493894,-0.07,-0.03,0.13
2.503182,-0.02,-0.01,0.11
2.513256,-0.02,-0.01,0.11
2.523028,0.01,0.02,0.10
2.533535,0.01,0.02,0.10
2.545417,0.00,0.04,0.10
2.553132,0.00,0.04,0.10
2.564312,-0.03,0.02,0.11
2.574060,-0.03,0.02,0.11
2.584443,-0.06,-0.05,0.12
2.599589,-0.06,-0.05,0.12
2.604403,-0.09,-0.08,0.14
2.614396,-0.09,-0.08,0.14
2.624676,-0.09,-0.03,0.15
2.634369,-0.09,-0.03,0.15
2.645437,-0.08,0.05,0.15
2.654860,-0.08,0.05,0.15
2.665709,-0.05,0.11,0.15
2.675390,-0.05,0.11,0.15
2.685493,-0.00,0.12,0.14
2.699310,-0.00,0.12,0.14
2.705595,0.04,0.09,0.13
2.715522,0.04,0.09,0.13
2.726104,0.08,0.04,0.11
2.735885,0.08,0.04,0.11
2.746276,0.10,-0.00,0.09
2.756708,0.10,-0.00,0.09
2.766141,0.11,-0.02,0.07
2.776420,0.11,-0.02,0.07
2.786686,0.11,-0.02,0.05
2.799511,0.11,-0.02,0.05
2.806854,0.11,-0.03,0.03
2.817106,0.11,-0.03,0.03
2.829591,0.11,-0.05,0.00
2.837122,0.11,-0.05,0.00
2.847339,0.10,-0.08,-0.02
2.857459,0.10,-0.08,-0.02
2.867955,0.08,-0.09,-0.03
2.878978,0.08,-0.09,-0.03
2.888502,0.06,-0.09,-0.02
2.898810,0.06,-0.09,-0.02
2.909279,0.03,-0.10,0.00
2.918559,0.03,-0.10,0.00
2.928903,-0.01,-0.12,0.02
2.938932,-0.01,-0.12,0.02
2.949405,-0.06,-0.14,0.03
2.959641,-0.06,-0.14,0.03
2.969508,-0.10,-0.15,0.04
2.979430,-0.10,-0.15,0.04
2.990039,-0.15,-0.17,0.05
2.999363,-0.15,-0.17,0.05
3.010031,-0.20,-0.20,0.07
3.019652,-0.20,-0.20,0.07
3.029529,-0.24,-0.26,0.09
3.040507,-0.24,-0.26,0.09
3.050102,-0.25,-0.34,0.11
3.061488,-0.25,-0.34,0.11
3.070234,-0.25,-0.37,0.12
3.080869,-0.25,-0.37,0.12
3.090738,-0.24,-0.34,0.12
3.100767,-0.24,-0.34,0.12
3.111680,-0.24,-0.30,0.12
3.121673,-0.24,-0.30,0.12
3.131460,-0.23,-0.28,0.11
3.141943,-0.23,-0.28,0.11
3.151811,-0.21,-0.26,0.08
3.162512,-0.21,-0.26,0.08
3.171761,-0.18,-0.21,0.05
3.182068,-0.18,-0.21,0.05
3.192907,-0.14,-0.16,0.00
3.202093,-0.14,-0.16,0.00
3.212436,-0.10,-0.12,-0.04
3.222437,-0.10,-0.12,-0.04
3.232557,-0.06,-0.09,-0.07
3.243103,-0.06,-0.09,-0.07
3.252609,0.00,-0.09,-0.09
3.262832,0.00,-0.09,-0.09
3.272784,0.06,-0.10,-0.09
3.283089,0.06,-0.10,-0.09
3.293473,0.09,-0.11,-0.09
3.303240,0.09,-0.11,-0.09
3.313756,0.12,-0.10,-0.08
3.323672,0.12,-0.10,-0.08
3.333574,0.14,-0.05,-0.08
3.345143,0.14,-0.05,-0.08
3.354000,0.18,0.02,-0.09
3.364304,0.18,0.02,-0.09
3.374323,0.24,0.09,-0.11
3.384602,0.24,0.09,-0.11
3.398873,0.30,0.13,-0.14
3.404294,0.30,0.13,-0.14
3.415022,0.33,0.13,-0.15
3.425438,0.33,0.13,-0.15
3.434871,0.33,0.11,-0.16
3.445328,0.33,0.11,-0.16
3.455467,0.32,0.08,-0.15
3.465621,0.32,0.08,-0.15
3.475794,0.30,0.04,-0.14
3.486038,0.30,0.04,-0.14
3.498685,0.29,0.00,-0.12
3.505788,0.29,0.00,-0.12
3.515977,0.30,0.01,-0.11
3.528041,0.30,0.01,-0.11
3.537257,0.30,0.03,-0.10
3.546997,0.30,0.03,-0.10
3.556959,0.28,0.04,-0.09
3.566660,0.28,0.04,-0.09
3.578204,0.24,0.02,-0.08
3.587064,0.24,0.02,-0.08
3.597992,0.19,0.03,-0.07
3.607766,0.19,0.03,-0.07
3.617552,0.13,0.06,-0.06
3.628351,0.13,0.06,-0.06
3.637686,0.01,0.11,-0.00
3.648127,0.01,0.11,-0.00
3.658260,0.01,0.13,-0.00
3.667874,0.01,0.13,-0.00
3.677985,0.06,0.14,-0.04
3.688316,0.06,0.14,-0.04
3.698185,0.08,0.13,-0.03
3.708877,0.08,0.13,-0.03
3.718549,0.10,0.13,-0.02
3.728846,0.10,0.13,-0.02
3.739044,0.11,0.12,-0.01
3.749411,0.11,0.12,-0.01
3.759780,0.12,0.13,-0.00
3.769183,0.12,0.13,-0.00
3.779502,0.12,0.13,0.00
3.789929,0.12,0.13,0.00
3.799590,0.10,0.11,0.00
3.811364,0.10,0.11,0.00
3.820283,0.06,0.06,0.00
3.829964,0.06,0.06,0.00
3.840602,0.01,0.00,0.00
3.850150,0.01,0.00,0.00
3.861665,-0.02,-0.06,0.01
3.870901,-0.02,-0.06,0.01
3.881082,-0.04,-0.11,-0.00
3.891340,-0.04,-0.11,-0.00
3.900976,-0.03,-0.13,-0.03
3.911962,-0.03,-0.13,-0.03
3.921333,-0.01,-0.11,-0.08
3.931183,-0.01,-0.11,-0.08
3.942009,0.01,-0.09,-0.12
3.951823,0.01,-0.09,-0.12
3.961682,0.01,-0.07,-0.13
3.972244,0.01,-0.07,-0.13
3.982424,-0.01,-0.07,-0.13
3.993016,-0.01,-0.07,-0.13
4.002627,-0.04,-0.07,-0.12
4.012719,-0.04,-0.07,-0.12
4.022700,-0.06,-0.07,-0.09
4.033432,-0.06,-0.07,-0.09
4.044573,-0.07,-0.08,-0.05
4.053195,-0.07,-0.08,-0.05
4.062817,-0.09,-0.12,-0.01
4.073810,-0.09,-0.12,-0.01
4.083791,-0.12,-0.15,0.04
4.099128,-0.12,-0.15,0.04
4.104046,-0.15,-0.16,0.07
4.113926,-0.15,-0.16,0.07
4.124655,-0.16,-0.11,0.08
4.134394,-0.16,-0.11,0.08
4.144451,-0.15,-0.05,0.08
4.154078,-0.15,-0.05,0.08
4.164512,-0.12,0.00,0.07
4.174579,-0.12,0.00,0.07
4.185123,-0.07,0.02,0.05
4.198771,-0.07,0.02,0.05
4.205555,-0.03,0.01,0.02
4.215164,-0.03,0.01,0.02
4.226019,-0.00,-0.01,0.00
4.236383,-0.00,-0.01,0.00
4.246084,0.02,-0.04,-0.01
4.256141,0.02,-0.04,-0.01
4.265970,0.03,-0.03,0.00
4.276017,0.03,-0.03,0.00
4.286546,0.02,0.01,0.02
4.298310,0.02,0.01,0.02
4.306062,-0.02,0.08,0.04
4.317290,-0.02,0.08,0.04
4.328202,-0.07,0.14,0.06
4.337780,-0.07,0.14,0.06
4.346727,-0.14,0.18,0.06
4.357478,-0.14,0.18,0.06
4.367073,-0.20,0.21,0.06
4.377811,-0.20,0.21,0.06
4.387546,-0.24,0.24,0.05
4.397954,-0.24,0.24,0.05
4.408136,-0.26,0.26,0.05
4.418219,-0.26,0.26,0.05
4.428670,-0.26,0.27,0.04
4.438523,-0.26,0.27,0.04
4.448438,-0.25,0.25,0.02
4.458503,-0.25,0.25,0.02
4.468491,-0.22,0.21,-0.01
4.478154,-0.22,0.21,-0.01
4.489137,-0.20,0.17,-0.05
4.498883,-0.20,0.17,-0.05
4.509451,-0.17,0.17,-0.10
4.519787,-0.17,0.17,-0.10
4.529195,-0.14,0.21,-0.13
4.539422,-0.14,0.21,-0.13
4.549626,-0.12,0.25,-0.13
4.559648,-0.12,0.25,-0.13
4.570122,-0.10,0.24,-0.12
4.580233,-0.10,0.24,-0.12
4.590149,-0.09,0.21,-0.11
4.600349,-0.09,0.21,-0.11
4.611302,-0.08,0.20,-0.09
4.620843,-0.08,0.20,-0.09
4.631043,-0.07,0.22,-0.08
4.641289,-0.07,0.22,-0.08
4.650985,-0.06,0.27,-0.07
4.661600,-0.06,0.27,-0.07
4.672033,-0.05,0.31,-0.04
4.681759,-0.05,0.31,-0.04
4.692137,-0.03,0.32,0.01
4.701722,-0.03,0.32,0.01
4.712093,0.00,0.29,0.06
4.721962,0.00,0.29,0.06
4.732061,0.04,0.25,0.10
4.742576,0.04,0.25,0.10
4.752754,0.06,0.20,0.11
4.764531,0.06,0.20,0.11
4.773448,0.05,0.16,0.11
4.782086,0.05,0.16,0.11
4.798395,0.02,0.12,0.10
4.803176,0.02,0.12,0.10
4.813459,-0.03,0.08,0.09
4.823474,-0.03,0.08,0.09
4.833572,-0.10,0.04,0.09
4.844100,-0.10,0.04,0.09
4.853523,-0.16,-0.02,0.09
4.863674,-0.16,-0.02,0.09
4.874528,-0.21,-0.08,0.08
4.884479,-0.21,-0.08,0.08
4.898512,-0.23,-0.12,0.06
4.904847,-0.23,-0.12,0.06
4.914583,-0.22,-0.14,0.04
4.924878,-0.22,-0.14,0.04
4.934818,-0.14,-0.14,0.02
4.944925,-0.14,-0.14,0.02
4.955091,-0.02,-0.11,0.01
4.964904,-0.02,-0.11,0.01
4.975459,0.12,-0.07,0.01
4.985877,0.12,-0.07,0.01
4.998787,0.25,-0.03,0.01
5.005153,0.25,-0.03,0.01
5.015662,0.36,0.01,0.02
5.026166,0.36,0.01,0.02
5.036408,0.44,0.08,0.03
5.045992,0.44,0.08,0.03
5.056308,0.47,0.16,0.05
5.066335,0.47,0.16,0.05
5.078005,0.46,0.23,0.08
5.086644,0.46,0.23,0.08
5.097128,0.41,0.28,0.12
5.107317,0.41,0.28,0.12
5.117755,0.33,0.30,0.15
5.127254,0.33,0.30,0.15
5.138199,0.25,0.29,0.17
5.147460,0.25,0.29,0.17
5.157592,0.17,0.23,0.17
5.167916,0.17,0.23,0.17
5.177511,0.09,0.15,0.16
5.188809,0.09,0.15,0.16
5.197903,0.02,0.06,0.14
5.208372,0.02,0.06,0.14
5.218186,-0.05,-0.02,0.12
5.228548,-0.05,-0.02,0.12
5.238514,-0.01,-0.09,0.01
5.248999,-0.01,-0.09,0.01
5.260988,-0.02,-0.16,0.01
5.269116,-0.02,-0.16,0.01
5.279067,-0.02,-0.23,0.00
5.289530,-0.02,-0.23,0.00
5.299341,-0.03,-0.30,0.00
5.310445,-0.03,-0.30,0.00
5.319627,-0.03,-0.31,0.00
5.329772,-0.03,-0.31,0.00
5.340264,-0.04,-0.27,0.00
5.349938,-0.04,-0.27,0.00
5.360681,-0.38,-0.21,0.02
5.370280,-0.38,-0.21,0.02
5.380652,-0.37,-0.14,0.04
5.391133,-0.37,-0.14,0.04
5.400930,-0.35,-0.10,0.06
5.410339,-0.35,-0.10,0.06
5.421200,-0.35,-0.11,0.09
5.431140,-0.35,-0.11,0.09
5.441499,-0.35,-0.16,0.11
5.451336,-0.35,-0.16,0.11
5.461825,-0.32,-0.19,0.12
5.471744,-0.32,-0.19,0.12
5.481629,-0.27,-0.19,0.11
5.491847,-0.27,-0.19,0.11
5.502401,-0.20,-0.15,0.09
5.512542,-0.20,-0.15,0.09
5.522646,-0.12,-0.11,0.06
5.532683,-0.12,-0.11,0.06
5.543734,-0.05,-0.06,0.01
5.553076,-0.05,-0.06,0.01
5.563454,-0.00,-0.01,-0.05
5.572696,-0.00,-0.01,-0.05
5.583023,0.03,0.03,-0.11
5.597402,0.03,0.03,-0.11
5.603417,0.05,0.04,-0.17
5.613157,0.05,0.04,-0.17
5.623947,0.05,0.05,-0.21
5.633404,0.05,0.05,-0.21
5.644173,0.05,0.05,-0.23
5.654630,0.05,0.05,-0.23
5.664105,0.04,0.05,-0.23
5.674662,0.04,0.05,-0.23
5.685032,0.05,0.06,-0.21
5.697843,0.05,0.06,-0.21
5.705213,0.07,0.07,-0.18
5.714230,0.07,0.07,-0.18
5.725539,0.10,0.09,-0.16
5.735540,0.10,0.09,-0.16
5.745433,0.12,0.11,-0.14
5.755151,0.12,0.11,-0.14
5.765420,0.13,0.10,-0.12
5.776848,0.13,0.10,-0.12
5.786454,0.14,0.07,-0.11
5.795673,0.14,0.07,-0.11
5.806486,0.14,0.05,-0.10
5.816030,0.14,0.05,-0.10
5.827787,0.14,0.04,-0.12
5.836576,0.14,0.04,-0.12
5.846985,0.12,0.06,-0.14
5.856741,0.12,0.06,-0.14
5.866769,0.10,0.07,-0.16
5.877111,0.10,0.07,-0.16
5.887603,0.08,0.06,-0.18
5.896940,0.08,0.06,-0.18
5.907780,0.08,0.04,-0.18
5.917820,0.08,0.04,-0.18
5.928174,0.09,0.05,-0.19
5.937755,0.09,0.05,-0.19
5.948061,0.11,0.08,-0.21
5.958036,0.11,0.08,-0.21
5.968727,0.14,0.12,-0.22
5.977913,0.14,0.12,-0.22
5.988634,0.15,0.12,-0.23
5.998260,0.15,0.12,-0.23
6.008903,0.14,0.10,-0.22
6.019054,0.14,0.10,-0.22
6.029844,0.12,0.07,-0.20
6.039494,0.12,0.07,-0.20
6.049746,0.11,0.05,-0.18
6.060414,0.11,0.05,-0.18
6.069604,0.10,0.05,-0.19
6.079164,0.10,0.05,-0.19
6.089625,0.09,0.06,-0.21
6.099651,0.09,0.06,-0.21
6.114665,0.09,0.04,-0.23
6.120301,0.09,0.04,-0.23
6.130464,0.09,-0.01,-0.23
6.140500,0.09,-0.01,-0.23
6.150242,0.08,-0.06,-0.22
6.161336,0.08,-0.06,-0.22
6.170793,0.06,-0.07,-0.20
6.180940,0.06,-0.07,-0.20
6.191904,0.03,-0.06,-0.17
6.201616,0.03,-0.06,-0.17
6.215146,0.01,-0.04,-0.15
6.221729,0.01,-0.04,-0.15
6.231013,0.00,-0.01,-0.01
6.241802,0.00,-0.01,-0.01
6.252071,0.00,0.02,-0.01
6.261626,0.00,0.02,-0.01
6.272253,0.00,0.06,-0.01
6.281814,0.00,0.06,-0.01
6.293561,0.00,0.06,-0.00
6.302519,0.00,0.06,-0.00
6.314073,0.00,0.04,-0.00
6.322500,0.00,0.04,-0.00
6.333132,0.00,0.01,0.00
6.343003,0.00,0.01,0.00
6.352976,-0.00,0.01,0.00
6.362981,-0.00,0.01,0.00
6.373565,-0.00,0.01,0.01
6.383517,-0.00,0.01,0.01
6.397971,-0.07,-0.00,0.10
6.404285,-0.07,-0.00,0.10
6.414081,-0.10,-0.02,0.11
6.424622,-0.10,-0.02,0.11
6.434362,-0.12,-0.02,0.11
6.444079,-0.12,-0.02,0.11
6.454960,-0.14,0.01,0.11
6.464711,-0.14,0.01,0.11
6.476692,-0.14,0.06,0.10
6.485321,-0.14,0.06,0.10
6.495071,-0.14,0.10,0.09
6.505676,-0.14,0.10,0.09
6.514846,-0.13,0.13,0.08
6.529141,-0.13,0.13,0.08
6.535993,-0.12,0.16,0.06
6.545515,-0.12,0.16,0.06
6.556332,-0.10,0.17,0.05
6.566184,-0.10,0.17,0.05
6.576656,-0.08,0.15,0.04
6.586398,-0.08,0.15,0.04
6.596583,-0.05,0.11,0.04
6.606972,-0.05,0.11,0.04
6.616517,-0.03,0.10,0.03
6.629377,-0.03,0.10,0.03
6.637109,-0.01,0.11,0.00
6.646561,-0.01,0.11,0.00
6.657286,0.00,0.13,-0.04
6.667125,0.00,0.13,-0.04
6.677072,0.01,0.13,-0.08
6.687867,0.01,0.13,-0.08
6.698004,0.01,0.16,-0.11
6.708145,0.01,0.16,-0.11
6.718459,-0.00,0.22,-0.01
6.729558,-0.00,0.22,-0.01
6.738369,-0.00,0.27,-0.01
6.748874,-0.00,0.27,-0.01
6.759885,-0.01,0.28,-0.01
6.768905,-0.01,0.28,-0.01
6.778957,-0.01,0.25,-0.01
6.788629,-0.01,0.25,-0.01
6.798438,-0.01,0.24,-0.01
6.814795,-0.01,0.24,-0.01
6.819089,-0.01,0.26,-0.00
6.828888,-0.01,0.26,-0.00
6.839298,-0.01,0.27,0.00
6.849648,-0.01,0.27,0.00
6.860018,-0.00,0.27,0.01
6.869305,-0.00,0.27,0.01
6.879657,0.00,0.28,0.01
6.890450,0.00,0.28,0.01
6.900630,0.01,0.29,0.01
6.915357,0.01,0.29,0.01
6.920433,0.00,0.29,0.01
6.930177,0.00,0.29,0.01
