time,wx (rad/s),wy (rad/s),wz (rad/s)
6.941630,0.00,0.27,0.01
6.950572,0.00,0.27,0.01
6.960920,0.00,0.22,0.01
6.971146,0.00,0.22,0.01
6.980767,0.00,0.17,0.01
6.991790,0.00,0.17,0.01
7.002660,0.00,0.15,0.00
7.014877,0.00,0.15,0.00
7.022071,0.10,0.16,-0.01
7.031739,0.10,0.16,-0.01
7.042687,0.17,0.15,-0.05
7.052781,0.17,0.15,-0.05
7.062333,0.24,0.12,-0.08
7.073263,0.24,0.12,-0.08
7.082782,0.30,0.09,-0.09
7.093182,0.30,0.09,-0.09
7.103376,0.35,0.09,-0.08
7.112887,0.35,0.09,-0.08
7.123534,0.36,0.12,-0.05
7.133186,0.36,0.12,-0.05
7.147582,0.35,0.13,0.01
7.153804,0.35,0.13,0.01
7.163629,0.33,0.11,0.06
7.174231,0.33,0.11,0.06
7.183745,0.31,0.09,0.12
7.194347,0.31,0.09,0.12
7.205101,0.27,0.08,0.17
7.214473,0.27,0.08,0.17
7.228952,0.23,0.07,0.21
7.234622,0.23,0.07,0.21
7.244578,0.18,0.05,0.25
7.254659,0.18,0.05,0.25
7.264708,0.11,0.01,0.28
7.275927,0.11,0.01,0.28
7.285242,0.04,-0.03,0.32
7.295104,0.04,-0.03,0.32
7.305955,-0.00,-0.08,0.03
7.315918,-0.00,-0.08,0.03
7.329605,-0.01,-0.13,0.03
7.336077,-0.01,-0.13,0.03
7.346479,-0.02,-0.17,0.03
7.356364,-0.02,-0.17,0.03
7.366665,-0.02,-0.22,0.03
7.376447,-0.02,-0.22,0.03
7.386884,-0.05,-0.29,0.05
7.396447,-0.05,-0.29,0.05
7.406970,-0.06,-0.35,0.04
7.417087,-0.06,-0.35,0.04
7.428692,-0.09,-0.40,0.05
7.437472,-0.09,-0.40,0.05
7.447028,-0.09,-0.41,0.04
7.458105,-0.09,-0.41,0.04
7.467408,-0.09,-0.41,0.03
7.477452,-0.09,-0.41,0.03
7.488231,-0.08,-0.42,0.02
7.498131,-0.08,-0.42,0.02
7.508353,-0.06,-0.42,0.02
7.518536,-0.06,-0.42,0.02
7.529431,-0.05,-0.39,0.02
7.539167,-0.05,-0.39,0.02
7.549042,-0.04,-0.33,0.01
7.559540,-0.04,-0.33,0.01
7.569091,-0.04,-0.26,0.01
7.578989,-0.04,-0.26,0.01
7.589763,-0.03,-0.19,0.00
7.598944,-0.03,-0.19,0.00
7.617847,-0.03,-0.14,-0.00
7.619693,-0.03,-0.14,-0.00
7.637159,-0.02,-0.13,-0.01
7.639626,-0.02,-0.13,-0.01
7.650151,-0.02,-0.16,-0.01
7.660195,-0.02,-0.16,-0.01
7.670345,-0.01,-0.21,-0.01
7.680277,-0.01,-0.21,-0.01
7.690998,-0.01,-0.21,-0.01
7.700767,-0.01,-0.21,-0.01
7.713516,-0.03,-0.15,-0.04
7.721026,-0.03,-0.15,-0.04
7.730741,-0.03,-0.09,-0.05
7.741210,-0.03,-0.09,-0.05
7.751411,-0.02,-0.07,-0.08
7.761076,-0.02,-0.07,-0.08
7.772224,-0.02,-0.09,-0.10
7.781362,-0.02,-0.09,-0.10
7.792794,-0.01,-0.15,-0.11
7.802062,-0.01,-0.15,-0.11
7.811898,0.00,-0.21,-0.09
7.822814,0.00,-0.21,-0.09
7.832665,0.01,-0.23,-0.05
7.845781,0.01,-0.23,-0.05
7.852730,0.01,-0.20,-0.01
7.862548,0.01,-0.20,-0.01
7.872928,0.02,-0.16,0.03
7.882662,0.02,-0.16,0.03
7.893117,0.05,-0.13,0.04
7.903513,0.05,-0.13,0.04
7.913740,0.08,-0.13,0.02
7.923552,0.08,-0.13,0.02
7.934251,0.11,-0.13,-0.01
7.943527,0.11,-0.13,-0.01
7.954694,0.12,-0.15,-0.05
7.964218,0.12,-0.15,-0.05
7.975791,0.12,-0.18,-0.08
7.984662,0.12,-0.18,-0.08
7.994667,0.11,-0.19,-0.09
8.004652,0.11,-0.19,-0.09
8.015384,0.08,-0.17,-0.10
8.029428,0.08,-0.17,-0.10
8.035562,0.06,-0.12,-0.10
8.045222,0.06,-0.12,-0.10
8.055418,0.06,-0.08,-0.10
8.065256,0.06,-0.08,-0.10
8.075965,0.09,-0.06,-0.10
8.086144,0.09,-0.06,-0.10
8.096244,0.11,-0.01,-0.09
8.105909,0.11,-0.01,-0.09
8.116033,0.10,0.05,-0.09
8.127511,0.10,0.05,-0.09
8.136959,0.09,0.09,-0.11
8.146590,0.09,0.09,-0.11
8.157354,0.08,0.10,-0.13
8.167241,0.08,0.10,-0.13
8.177194,0.07,0.09,-0.15
8.187476,0.07,0.09,-0.15
8.197615,0.08,0.09,-0.16
8.213324,0.08,0.09,-0.16
8.217570,0.08,0.09,-0.16
8.227372,0.08,0.09,-0.16
8.238041,0.06,0.08,-0.14
8.247637,0.06,0.08,-0.14
8.259149,0.04,0.07,-0.13
8.268428,0.04,0.07,-0.13
8.278120,0.01,0.04,-0.12
8.288639,0.01,0.04,-0.12
8.298856,-0.01,0.01,-0.12
8.313528,-0.01,0.01,-0.12
8.318956,-0.03,0.00,-0.11
8.328677,-0.03,0.00,-0.11
8.339354,-0.06,0.01,-0.11
8.349142,-0.06,0.01,-0.11
8.360093,-0.09,0.00,-0.12
8.369601,-0.09,0.00,-0.12
8.378983,-0.11,-0.01,-0.14
8.390053,-0.11,-0.01,-0.14
8.399771,-0.11,-0.03,-0.16
8.414051,-0.11,-0.03,-0.16
8.420472,-0.11,-0.04,-0.15
8.429940,-0.11,-0.04,-0.15
8.440265,-0.10,-0.05,-0.13
8.450301,-0.10,-0.05,-0.13
8.460647,-0.11,-0.07,-0.09
8.470568,-0.11,-0.07,-0.09
8.480735,-0.12,-0.09,-0.04
8.490491,-0.12,-0.09,-0.04
8.501054,-0.13,-0.07,0.00
8.513658,-0.13,-0.07,0.00
8.521218,-0.13,-0.03,0.04
8.531088,-0.13,-0.03,0.04
8.542257,-0.13,0.01,0.06
8.551664,-0.13,0.01,0.06
8.561980,-0.12,0.04,0.07
8.572057,-0.12,0.04,0.07
8.582227,-0.11,0.08,0.08
8.592085,-0.11,0.08,0.08
8.602849,-0.10,0.10,0.09
8.612442,-0.10,0.10,0.09
8.623529,-0.11,0.10,0.13
8.632940,-0.11,0.10,0.13
8.647132,-0.12,0.09,0.16
8.653179,-0.12,0.09,0.16
8.663044,-0.14,0.08,0.19
8.673055,-0.14,0.08,0.19
8.683447,-0.16,0.10,0.20
8.693298,-0.16,0.10,0.20
8.704679,-0.17,0.11,0.19
8.713729,-0.17,0.11,0.19
8.728824,-0.16,0.10,0.17
8.734685,-0.16,0.10,0.17
8.744277,-0.14,0.10,0.14
8.754298,-0.14,0.10,0.14
8.764718,-0.11,0.12,0.10
8.775715,-0.11,0.12,0.10
8.785251,-0.07,0.14,0.05
8.794702,-0.07,0.14,0.05
8.805253,-0.02,0.16,-0.01
8.814661,-0.02,0.16,-0.01
8.829619,0.01,0.17,-0.05
8.835612,0.01,0.17,-0.05
8.845210,0.04,0.20,-0.07
8.855610,0.04,0.20,-0.07
8.865755,0.05,0.23,-0.07
8.875945,0.05,0.23,-0.07
8.886344,0.06,0.27,-0.06
8.896076,0.06,0.27,-0.06
8.906260,0.07,0.32,-0.05
8.916614,0.07,0.32,-0.05
8.929877,0.06,0.36,-0.04
8.936668,0.06,0.36,-0.04
8.946795,0.05,0.39,-0.04
8.958735,0.05,0.39,-0.04
8.967806,0.05,0.37,-0.04
8.977417,0.05,0.37,-0.04
8.987975,0.05,0.32,-0.04
8.997642,0.05,0.32,-0.04
9.013790,0.04,0.28,-0.04
9.017467,0.04,0.28,-0.04
9.029896,0.04,0.26,-0.03
9.037925,0.04,0.26,-0.03
9.047891,0.04,0.23,-0.03
9.058336,0.04,0.23,-0.03
9.068680,0.04,0.17,-0.03
9.078267,0.04,0.17,-0.03
9.088883,0.03,0.08,-0.02
9.098630,0.03,0.08,-0.02
9.113772,0.02,-0.01,0.01
9.118807,0.02,-0.01,0.01
9.129828,0.01,-0.06,0.05
9.139261,0.01,-0.06,0.05
9.150138,0.03,-0.08,0.11
9.159377,0.03,-0.08,0.11
9.169897,0.07,-0.08,0.18
9.179806,0.07,-0.08,0.18
9.192057,0.15,-0.07,0.23
9.200529,0.15,-0.07,0.23
9.210537,0.25,-0.03,0.26
9.221092,0.25,-0.03,0.26
9.230710,0.33,0.06,0.26
9.247678,0.33,0.06,0.26
9.250524,0.40,0.17,0.24
9.261454,0.40,0.17,0.24
9.271323,0.45,0.22,0.19
9.281050,0.45,0.22,0.19
9.291873,0.47,0.19,0.12
9.301581,0.47,0.19,0.12
9.311994,0.44,0.11,0.06
9.322553,0.44,0.11,0.06
9.332058,0.36,0.06,0.03
9.346757,0.36,0.06,0.03
9.352192,0.26,0.03,0.03
9.362496,0.26,0.03,0.03
9.373178,0.15,0.01,0.05
9.382228,0.15,0.01,0.05
9.392742,0.03,-0.01,0.07
9.403106,0.03,-0.01,0.07
9.412940,-0.07,-0.04,0.08
9.423436,-0.07,-0.04,0.08
9.433331,-0.16,-0.09,0.09
9.447822,-0.16,-0.09,0.09
9.453490,-0.23,-0.15,0.09
9.463115,-0.23,-0.15,0.09
9.474790,-0.28,-0.21,0.08
9.483856,-0.28,-0.21,0.08
9.493789,-0.30,-0.27,0.07
9.504895,-0.30,-0.27,0.07
9.514443,-0.27,-0.29,0.06
9.529450,-0.27,-0.29,0.06
9.534529,-0.22,-0.26,0.05
9.546967,-0.22,-0.26,0.05
9.555533,-0.16,-0.15,0.05
9.564985,-0.16,-0.15,0.05
9.575109,-0.09,-0.01,0.05
9.585418,-0.09,-0.01,0.05
9.594785,-0.00,0.11,0.05
9.605272,-0.00,0.11,0.05
9.615784,0.07,0.16,0.04
9.630671,0.07,0.16,0.04
9.636851,0.12,0.15,0.04
9.646010,0.12,0.15,0.04
9.656503,0.13,0.10,0.04
9.666400,0.13,0.10,0.04
9.676852,0.10,0.04,0.03
9.687276,0.10,0.04,0.03
9.697442,0.06,-0.01,0.01
9.713082,0.06,-0.01,0.01
9.716959,0.02,-0.03,-0.01
9.730417,0.02,-0.03,-0.01
9.737081,-0.00,-0.02,-0.05
9.746886,-0.00,-0.02,-0.05
9.757656,-0.02,0.01,-0.09
9.767377,-0.02,0.01,-0.09
9.777473,-0.04,0.01,-0.12
9.787627,-0.04,0.01,-0.12
9.797663,-0.04,-0.03,-0.14
9.813641,-0.04,-0.03,-0.14
9.818188,-0.05,-0.07,-0.14
9.831176,-0.05,-0.07,-0.14
9.838564,-0.05,-0.08,-0.13
9.848624,-0.05,-0.08,-0.13
9.858166,-0.05,-0.06,-0.11
9.869099,-0.05,-0.06,-0.11
9.878523,-0.05,-0.01,-0.10
9.889379,-0.05,-0.01,-0.10
9.898870,-0.04,0.03,-0.08
9.913029,-0.04,0.03,-0.08
9.919345,-0.04,0.07,-0.06
9.929847,-0.04,0.07,-0.06
9.940764,-0.04,0.07,-0.04
9.949938,-0.04,0.07,-0.04
9.960474,-0.07,0.01,-0.03
9.970245,-0.07,0.01,-0.03
9.980480,-0.13,-0.07,-0.00
9.991337,-0.13,-0.07,-0.00
10.001316,-0.20,-0.12,0.02
10.010808,-0.20,-0.12,0.02
10.021847,-0.26,-0.13,0.05
10.030821,-0.26,-0.13,0.05
10.045858,-0.29,-0.11,0.08
10.051384,-0.29,-0.11,0.08
10.061316,-0.30,-0.08,0.10
10.071596,-0.30,-0.08,0.10
10.081542,-0.28,-0.08,0.11
10.092022,-0.28,-0.08,0.11
10.101987,-0.25,-0.11,0.12
10.111706,-0.25,-0.11,0.12
10.122844,-0.21,-0.16,0.11
10.131853,-0.21,-0.16,0.11
10.147690,-0.18,-0.21,0.09
10.152112,-0.18,-0.21,0.09
10.162856,-0.14,-0.27,0.07
10.172653,-0.14,-0.27,0.07
10.182568,-0.11,-0.33,0.04
10.192827,-0.11,-0.33,0.04
10.202974,-0.07,-0.37,0.02
10.212988,-0.07,-0.37,0.02
10.229204,-0.03,-0.37,0.01
10.233298,-0.03,-0.37,0.01
10.246801,0.02,-0.32,-0.00
10.253720,0.02,-0.32,-0.00
10.263989,0.05,-0.26,-0.00
10.274394,0.05,-0.26,-0.00
10.284741,0.07,-0.20,0.00
10.294065,0.07,-0.20,0.00
10.304953,0.08,-0.14,0.01
10.314904,0.08,-0.14,0.01
10.329414,0.09,-0.09,0.01
10.335086,0.09,-0.09,0.01
10.346635,0.11,-0.03,0.01
10.355484,0.11,-0.03,0.01
10.365550,0.14,0.03,0.01
10.375523,0.14,0.03,0.01
10.386282,0.18,0.08,0.01
10.395608,0.18,0.08,0.01
10.407379,0.22,0.09,0.01
10.416725,0.22,0.09,0.01
10.429214,0.25,0.08,0.00
10.436340,0.25,0.08,0.00
10.447021,0.27,0.10,-0.01
10.457759,0.27,0.10,-0.01
10.466562,0.29,0.13,-0.04
10.476565,0.29,0.13,-0.04
10.487139,0.29,0.16,-0.08
10.497164,0.29,0.16,-0.08
10.512899,0.28,0.16,-0.12
10.517598,0.28,0.16,-0.12
10.531276,0.27,0.13,-0.15
10.537738,0.27,0.13,-0.15
10.547693,0.28,0.12,-0.20
10.557996,0.28,0.12,-0.20
10.568378,0.28,0.12,-0.24
10.578421,0.28,0.12,-0.24
10.588609,0.26,0.09,-0.26
10.598501,0.26,0.09,-0.26
10.612613,0.22,0.04,-0.26
10.618291,0.22,0.04,-0.26
10.631289,0.17,-0.00,-0.24
10.638931,0.17,-0.00,-0.24
10.648774,0.10,-0.02,-0.21
10.658888,0.10,-0.02,-0.21
10.669690,0.04,-0.03,-0.19
10.679020,0.04,-0.03,-0.19
10.690873,-0.00,-0.04,-0.16
10.699469,-0.00,-0.04,-0.16
10.710132,-0.04,-0.04,-0.13
10.720341,-0.04,-0.04,-0.13
10.729566,-0.09,-0.03,-0.10
10.745800,-0.09,-0.03,-0.10
10.750113,-0.15,-0.02,-0.08
10.760528,-0.15,-0.02,-0.08
10.770851,-0.22,-0.03,-0.06
10.782071,-0.22,-0.03,-0.06
10.791433,-0.27,-0.08,-0.04
10.801478,-0.27,-0.08,-0.04
10.811368,-0.31,-0.12,-0.01
10.822032,-0.31,-0.12,-0.01
10.831330,-0.35,-0.12,0.02
10.847146,-0.35,-0.12,0.02
10.851162,-0.38,-0.06,0.06
10.861774,-0.38,-0.06,0.06
10.871877,-0.39,0.00,0.10
10.881962,-0.39,0.00,0.10
10.892145,-0.38,0.02,0.13
10.902205,-0.38,0.02,0.13
10.912700,-0.34,0.00,0.16
10.922471,-0.34,0.00,0.16
10.933007,-0.29,-0.02,0.20
10.947027,-0.29,-0.02,0.20
10.953203,-0.24,-0.03,0.22
10.963516,-0.24,-0.03,0.22
10.974283,-0.19,-0.03,0.22
10.983802,-0.19,-0.03,0.22
10.993658,-0.14,-0.03,0.20
11.004104,-0.14,-0.03,0.20
11.013990,-0.08,-0.01,0.16
11.029016,-0.08,-0.01,0.16
11.034017,-0.02,0.02,0.11
11.046791,-0.02,0.02,0.11
11.054356,0.04,0.07,0.06
11.064281,0.04,0.07,0.06
11.074421,0.09,0.12,0.03
11.084752,0.09,0.12,0.03
11.094355,0.11,0.17,0.02
11.105166,0.11,0.17,0.02
11.114846,0.12,0.21,0.04
11.128576,0.12,0.21,0.04
11.135358,0.12,0.22,0.07
11.145796,0.12,0.22,0.07
11.157564,0.11,0.21,0.13
11.165656,0.11,0.21,0.13
11.176034,0.11,0.19,0.18
11.186637,0.11,0.19,0.18
11.196042,0.13,0.17,0.22
11.207845,0.13,0.17,0.22
11.216904,0.14,0.15,0.24
11.227027,0.14,0.15,0.24
11.237152,0.16,0.10,0.23
11.246493,0.16,0.10,0.23
11.264005,0.18,0.04,0.18
11.266468,0.18,0.04,0.18
11.277267,0.22,-0.01,0.12
11.287101,0.22,-0.01,0.12
11.297423,0.26,-0.04,0.04
11.308493,0.26,-0.04,0.04
11.318057,0.30,-0.02,-0.03
11.328774,0.30,-0.02,-0.03
11.338400,0.33,0.02,-0.09
11.347829,0.33,0.02,-0.09
11.358939,0.32,0.06,-0.14
11.368230,0.32,0.06,-0.14
11.378152,0.28,0.10,-0.15
11.390574,0.28,0.10,-0.15
11.399396,0.21,0.12,-0.13
11.408865,0.21,0.12,-0.13
11.419266,0.13,0.13,-0.10
11.428965,0.13,0.13,-0.10
11.446201,0.05,0.11,-0.07
11.449273,0.05,0.11,-0.07
11.459612,-0.02,0.07,-0.04
11.469149,-0.02,0.07,-0.04
11.479835,-0.06,0.01,-0.01
11.490891,-0.06,0.01,-0.01
11.499858,-0.09,-0.05,0.02
11.510101,-0.09,-0.05,0.02
11.520810,-0.10,-0.10,0.04
11.530207,-0.10,-0.10,0.04
11.547888,-0.11,-0.11,0.06
11.550628,-0.11,-0.11,0.06
11.560786,-0.11,-0.10,0.08
11.571368,-0.11,-0.10,0.08
11.581134,-0.13,-0.12,0.11
11.590674,-0.13,-0.12,0.11
11.601189,-0.17,-0.17,0.14
11.611450,-0.17,-0.17,0.14
11.621619,-0.22,-0.21,0.17
11.631468,-0.22,-0.21,0.17
11.647228,-0.27,-0.22,0.18
11.651897,-0.27,-0.22,0.18
11.662306,-0.31,-0.19,0.17
11.672144,-0.31,-0.19,0.17
11.682797,-0.35,-0.16,0.16
11.693076,-0.35,-0.16,0.16
11.703391,-0.37,-0.16,0.13
11.712966,-0.37,-0.16,0.13
11.728946,-0.37,-0.19,0.09
11.733039,-0.37,-0.19,0.09
11.747247,-0.35,-0.25,0.04
11.752955,-0.35,-0.25,0.04
11.763493,-0.30,-0.33,-0.02
11.773966,-0.30,-0.33,-0.02
11.783631,-0.24,-0.42,-0.08
11.793471,-0.24,-0.42,-0.08
11.804483,-0.18,-0.47,-0.11
11.814346,-0.18,-0.47,-0.11
11.828031,-0.12,-0.47,-0.12
11.834533,-0.12,-0.47,-0.12
11.845147,-0.06,-0.42,-0.11
11.854700,-0.06,-0.42,-0.11
11.864907,0.00,-0.35,-0.09
11.874804,0.00,-0.35,-0.09
11.885412,0.06,-0.30,-0.07
11.894624,0.06,-0.30,-0.07
11.905620,0.11,-0.27,-0.05
11.915525,0.11,-0.27,-0.05
11.928641,0.15,-0.21,-0.02
11.935773,0.15,-0.21,-0.02
11.946878,0.19,-0.09,0.02
11.956573,0.19,-0.09,0.02
11.966330,0.22,0.02,0.05
11.976818,0.22,0.02,0.05
11.986836,0.24,0.06,0.06
11.996579,0.24,0.06,0.06
12.006928,0.24,0.04,0.04
12.017140,0.24,0.04,0.04
12.027136,0.23,0.00,0.00
12.038253,0.23,0.00,0.00
12.047769,0.21,-0.03,-0.05
12.065887,0.21,-0.03,-0.05
12.067181,0.18,-0.07,-0.08
12.077134,0.18,-0.07,-0.08
12.087552,0.16,-0.12,-0.10
12.097911,0.16,-0.12,-0.10
12.107836,0.14,-0.15,-0.09
12.118713,0.14,-0.15,-0.09
12.128112,0.12,-0.15,-0.08
12.138359,0.12,-0.15,-0.08
12.148506,0.11,-0.12,-0.07
12.158550,0.11,-0.12,-0.07
12.169223,0.09,-0.08,-0.07
12.178507,0.09,-0.08,-0.07
12.190364,0.09,-0.05,-0.08
12.199333,0.09,-0.05,-0.08
12.209498,0.11,0.00,-0.10
12.219931,0.11,0.00,-0.10
12.229494,0.14,0.07,-0.12
12.247688,0.14,0.07,-0.12
12.249430,0.16,0.14,-0.15
12.259681,0.16,0.14,-0.15
12.270733,0.17,0.19,-0.17
12.280130,0.17,0.19,-0.17
12.290394,0.15,0.20,-0.21
12.300510,0.15,0.20,-0.21
12.310126,0.11,0.22,-0.25
12.321357,0.11,0.22,-0.25
12.330698,0.04,0.21,-0.27
12.347635,0.04,0.21,-0.27
12.351969,-0.05,0.15,-0.27
12.361198,-0.05,0.15,-0.27
12.373197,-0.12,0.04,-0.27
12.381951,-0.12,0.04,-0.27
12.392353,-0.16,-0.08,-0.28
12.401993,-0.16,-0.08,-0.28
12.412425,-0.15,-0.14,-0.29
12.428952,-0.15,-0.14,-0.29
12.431963,-0.10,-0.13,-0.30
12.446646,-0.10,-0.13,-0.30
12.452445,-0.05,-0.09,-0.31
12.462727,-0.05,-0.09,-0.31
12.473159,-0.00,-0.07,-0.09
12.482655,-0.00,-0.07,-0.09
12.493197,0.00,-0.07,-0.08
12.503462,0.00,-0.07,-0.08
12.513553,-0.01,-0.08,-0.07
12.528736,-0.01,-0.08,-0.07
12.533197,-0.02,-0.09,-0.05
12.546883,-0.02,-0.09,-0.05
12.553824,-0.03,-0.10,-0.03
12.564423,-0.03,-0.10,-0.03
12.575058,-0.04,-0.09,-0.01
12.584278,-0.04,-0.09,-0.01
12.594017,-0.05,-0.04,0.01
12.604822,-0.05,-0.04,0.01
12.615149,-0.05,0.02,0.02
12.629276,-0.05,0.02,0.02
12.634712,-0.05,0.05,0.02
12.648149,-0.05,0.05,0.02
12.656074,-0.05,0.05,0.02
12.665457,-0.05,0.05,0.02
12.676017,-0.05,0.03,0.01
12.686062,-0.05,0.03,0.01
12.695665,-0.05,0.03,0.00
12.706438,-0.05,0.03,0.00
12.716625,-0.05,0.05,-0.01
12.726276,-0.05,0.05,-0.01
12.736718,-0.05,0.10,-0.01
12.746749,-0.05,0.10,-0.01
12.768202,-0.05,0.17,-0.01
12.769132,-0.05,0.17,-0.01
12.776663,-0.05,0.22,-0.01
12.786440,-0.05,0.22,-0.01
12.796965,-0.04,0.21,-0.02
12.806935,-0.04,0.21,-0.02
12.817007,-0.13,0.15,-0.06
12.826786,-0.13,0.15,-0.06
12.837530,-0.11,0.08,-0.07
12.847291,-0.11,0.08,-0.07
12.862666,-0.09,-0.01,-0.08
12.867458,-0.09,-0.01,-0.08
12.877989,-0.02,-0.08,-0.03
12.887763,-0.02,-0.08,-0.03
12.898510,-0.01,-0.06,-0.02
12.908254,-0.01,-0.06,-0.02
12.918420,-0.01,0.08,-0.02
12.928674,-0.01,0.08,-0.02
12.946186,-0.01,0.25,-0.01
12.948491,-0.01,0.25,-0.01
12.959011,0.02,0.37,0.05
12.969246,0.02,0.37,0.05
12.979131,0.01,0.42,0.02
12.989671,0.01,0.42,0.02
12.999887,0.02,0.43,0.03
13.009744,0.02,0.43,0.03
13.020312,0.02,0.42,0.03
13.029893,0.02,0.42,0.03
13.045935,0.03,0.38,0.03
13.050149,0.03,0.38,0.03
13.059928,0.04,0.32,0.03
13.070487,0.04,0.32,0.03
13.081212,0.04,0.24,0.03
13.090728,0.04,0.24,0.03
13.101559,0.05,0.16,0.02
13.110948,0.05,0.16,0.02
13.128655,0.06,0.11,0.02
13.130824,0.06,0.11,0.02
13.146337,0.06,0.10,0.02
13.151851,0.06,0.10,0.02
13.161322,0.05,0.13,0.01
13.172754,0.05,0.13,0.01
13.181909,0.04,0.14,0.01
13.191708,0.04,0.14,0.01
13.202529,0.03,0.12,0.01
13.212562,0.03,0.12,0.01
13.228681,0.02,0.09,0.01
13.232273,0.02,0.09,0.01
13.245647,0.01,0.07,0.01
13.252878,0.01,0.07,0.01
13.263156,0.00,0.06,0.01
13.272868,0.00,0.06,0.01
13.282841,0.00,0.05,0.01
13.293062,0.00,0.05,0.01
13.303729,0.01,0.05,0.01
13.314026,0.01,0.05,0.01
13.328176,0.13,0.09,0.15
13.334051,0.13,0.09,0.15
13.346755,0.17,0.15,0.15
13.354034,0.17,0.15,0.15
13.364580,0.17,0.21,0.15
13.374214,0.17,0.21,0.15
13.384735,0.12,0.24,0.15
13.394346,0.12,0.24,0.15
13.404803,0.00,0.25,0.02
13.414868,0.00,0.25,0.02
13.428836,-0.00,0.26,0.02
13.435129,-0.00,0.26,0.02
13.447377,-0.01,0.26,0.02
13.456381,-0.01,0.26,0.02
13.465898,-0.01,0.26,0.02
13.475546,-0.01,0.26,0.02
13.486811,-0.02,0.22,0.02
13.495850,-0.02,0.22,0.02
13.506066,-0.02,0.10,0.02
13.516672,-0.02,0.10,0.02
13.526627,-0.03,-0.05,0.01
13.536958,-0.03,-0.05,0.01
13.546292,-0.04,-0.14,0.01
13.563076,-0.04,-0.14,0.01
13.567246,-0.04,-0.16,-0.00
13.576910,-0.04,-0.16,-0.00
13.587385,-0.04,-0.13,-0.01
13.597527,-0.04,-0.13,-0.01
13.607539,-0.03,-0.11,-0.01
13.617754,-0.03,-0.11,-0.01
13.627706,-0.03,-0.08,-0.01
13.638155,-0.03,-0.08,-0.01
13.648268,-0.02,-0.01,-0.01
13.663602,-0.02,-0.01,-0.01
13.668100,-0.02,0.05,-0.01
13.678053,-0.02,0.05,-0.01
13.689806,-0.02,0.05,-0.01
13.698624,-0.02,0.05,-0.01
13.709083,-0.01,-0.02,-0.01
13.719178,-0.01,-0.02,-0.01
13.728890,-0.01,-0.11,-0.01
